y,u-velocity
0.0,0.0
0.012658227848101267,-0.0091172755580947815
0.025316455696202535,-0.017745977202032429
0.037974683544303799,-0.025986825906357411
0.050632911392405069,-0.033873034551533399
0.063291139240506333,-0.041480022321196103
0.075949367088607597,-0.048834966821781067
0.088607594936708861,-0.055993554174992154
0.10126582278481014,-0.062980061872070864
0.1139240506329114,-0.06983401391434696
0.12658227848101267,-0.076578475965685497
0.13924050632911394,-0.083238821561483212
0.15189873417721519,-0.089837483326681261
0.16455696202531647,-0.096386522152123247
0.17721518987341772,-0.10290753771460688
0.189873417721519,-0.10939929544841906
0.20253164556962028,-0.1158818823115262
0.2151898734177215,-0.12234027189899638
0.22784810126582281,-0.12879213843770257
0.24050632911392408,-0.13520792075717333
0.25316455696202533,-0.14160198924033002
0.26582278481012656,-0.14792950040445757
0.27848101265822789,-0.15420085051489416
0.29113924050632917,-0.16035539210003202
0.30379746835443039,-0.16639930141629278
0.31645569620253167,-0.1722560554182935
0.32911392405063294,-0.17792798212814973
0.34177215189873422,-0.18332327162565715
0.35443037974683544,-0.18844156042781099
0.36708860759493672,-0.19317717483950669
0.379746835443038,-0.19752911344305241
0.39240506329113928,-0.20138020021225159
0.40506329113924056,-0.20473176380428845
0.41772151898734178,-0.2074584196344906
0.430379746835443,-0.20956759233701155
0.44303797468354433,-0.21092976391046259
0.45569620253164561,-0.21156273944276272
0.46835443037974683,-0.2113374111303174
0.48101265822784817,-0.21028632160088476
0.49367088607594944,-0.20828532402561739
0.50632911392405067,-0.20538554695885858
0.51898734177215189,-0.20147180339991838
0.53164556962025311,-0.19661649898175002
0.54430379746835444,-0.19071627940257246
0.55696202531645578,-0.18386573845449933
0.569620253164557,-0.17597460758138903
0.58227848101265833,-0.16715829379989397
0.59493670886075956,-0.15733890894840424
0.60759493670886078,-0.14664867712010859
0.620253164556962,-0.13501926197948322
0.63291139240506333,-0.12259290663784811
0.64556962025316467,-0.10930581965735794
0.65822784810126589,-0.095300536571122821
0.67088607594936711,-0.080510534424814303
0.68354430379746844,-0.065065750127605446
0.69620253164556967,-0.04888707398263261
0.70886075949367089,-0.032075291782139678
0.72151898734177222,-0.01452563596349247
0.73417721518987344,0.0037112202975739779
0.74683544303797478,0.022782791221117517
0.759493670886076,0.042714458149575911
0.77215189873417722,0.063717808008814089
0.78481012658227856,0.085924395091973749
0.79746835443037978,0.10963337072773835
0.81012658227848111,0.13511226802014265
0.82278481012658244,0.1627662148491206
0.83544303797468356,0.19301668904962788
0.84810126582278489,0.22637217925406225
0.860759493670886,0.26339249474415954
0.87341772151898733,0.30463914825917759
0.88607594936708867,0.35072938300433759
0.89873417721518989,0.40214608186057788
0.91139240506329122,0.45938514744203246
0.92405063291139256,0.52261311804417632
0.93670886075949367,0.59191829306357613
0.949367088607595,0.66682384913888382
0.96202531645569633,0.7466715871574533
0.97468354430379756,0.83003226228144
0.98734177215189889,0.91528258084722847
1.0,1.0
