nIter,residual
1,1.0
2,0.99669128226145953
3,0.99326201498402322
4,0.98971371846482026
5,0.98604826867524786
6,0.98226788766670159
7,0.97837513221175976
8,0.97437288075683104
9,0.97026431877273778
10,0.96605292259969011
11,0.96174244189253799
12,0.95733688078108103
13,0.95284047786844983
14,0.94825768519819331
15,0.94359314632756419
16,0.93885167365063504
17,0.9340382251201309
18,0.92915788052127912
19,0.92421581745439474
20,0.91921728718533735
21,0.91416759052428598
22,0.90907205389346113
23,0.90393600574335919
24,0.89876475347477625
25,0.89356356102026724
26,0.88833762723374288
27,0.88309206523058403
28,0.87783188281298175
29,0.87256196410619247
30,0.86728705252105742
31,0.86201173514655771
32,0.85674042866340827
33,0.85147736685586706
34,0.8462265897841571
35,0.84099193466431399
36,0.83577702848607716
37,0.83058528238278817
38,0.82541988775037023
39,0.82028381409555717
40,0.81517980857682937
41,0.81011039718522548
42,0.80507788749658848
43,0.80008437291203394
44,0.79513173828978745
45,0.7902216668591453
46,0.78535564829639759
47,0.78053498783324193
48,0.77576081626063953
49,0.77103410068531419
50,0.7663556558922483
51,0.76172615616458283
52,0.75714614741232911
53,0.75261605946315868
54,0.74813621837222466
55,0.74370685861339048
56,0.73932813502123806
57,0.73500013436170786
58,0.73072288641898742
59,0.72649637449714233
60,0.72232054524679679
61,0.71819531773970491
62,0.71412059172711961
63,0.71009625503125573
64,0.70612218255591197
65,0.70219825752865517
66,0.69832437099268041
67,0.69450041825175557
68,0.69072630577315319
69,0.68700195305559297
70,0.68332729363840183
71,0.67970227529824934
72,0.67612685948845241
73,0.67260102008338241
74,0.66912474149683743
75,0.66569801624836922
76,0.66232084205543429
77,0.65899321853186377
78,0.65571514357454641
79,0.65248660952040283
80,0.64930759915475256
81,0.6461780816500915
82,0.64309800851117793
83,0.64006730959825386
84,0.63708588929529752
85,0.63415362288452515
86,0.63127035318203184
87,0.62843588748262369
88,0.6256499948546379
89,0.62291240381804802
90,0.6202228004314696
91,0.61758082680601767
92,0.61498608005637334
93,0.61243811169206597
94,0.60993642744494092
95,0.60748048752218919
96,0.60506970726822873
97,0.60270345821326221
98,0.60038106948151893
99,0.59810182952809632
100,0.59586498816998767
101,0.59366975887432505
102,0.59151532126509143
103,0.58940082380858083
104,0.58732538663764156
105,0.58528810447524737
106,0.58328804961911251
107,0.5813242749508768
108,0.57939581693574183
109,0.57750169858130362
110,0.5756409323275743
111,0.57381252284378281
112,0.57201546971136985
113,0.57024876997658225
114,0.56851142056012649
115,0.56680242051539986
116,0.56512077313077136
117,0.56346548787519934
118,0.5618355821900447
119,0.56023008313323164
120,0.55864802888487419
121,0.55708847012605567
122,0.55555047130462665
123,0.55403311180360615
124,0.55253548702906374
125,0.55105670943516627
126,0.54959590950445014
127,0.54815223670129143
128,0.54672486041604018
129,0.5453129709163772
130,0.54391578032117216
131,0.54253252361050774
132,0.54116245968363796
133,0.5398048724744966
134,0.53845907213203537
135,0.53712439627017883
136,0.53580021128960165
137,0.53448591377090748
138,0.533180931936172
139,0.53188472717324131
140,0.53059679561471862
141,0.52931666976125169
142,0.52804392013659185
143,0.52677815695997832
144,0.52551903181972637
145,0.5242662393304981
146,0.52301951875561903
147,0.5217786555750098
148,0.52054348297880426
149,0.51931388326656258
150,0.51808978913213322
151,0.51687118481468286
152,0.51565810709717241
153,0.51445064613460645
154,0.51324894609570082
155,0.51205320560317691
156,0.51086367795966525
157,0.50968067114818105
158,0.50850454759826902
159,0.50733572371116942
160,0.50617466913973463
161,0.50502190582123274
162,0.50387800676363748
163,0.50274359458845075
164,0.50161933983550566
165,0.50050595903754069
166,0.49940421257456663
167,0.49831490232014802
168,0.49723886909366211
169,0.49617698993435216
170,0.49513017521453506
171,0.49409936561064194
172,0.49308552895184032
173,0.49208965696679585
174,0.49111276194967823
175,0.49015587336677702
176,0.48922003442509232
