y,u-velocity
0.0,0.0
0.02542372881355932,7.17643407632339e-05
0.05084745762711864,2.8794471663480217e-05
0.076271186440677957,-0.00013520126978462462
0.10169491525423728,-0.00044530905796181033
0.1271186440677966,-0.00090339578824383628
0.15254237288135591,-0.0015521202805858759
0.17796610169491525,-0.0023801201397880261
0.20338983050847456,-0.0034442067598588191
0.2288135593220339,-0.0047197033090038551
0.25423728813559321,-0.0062800980096880529
0.27966101694915252,-0.0080891778815190742
0.30508474576271183,-0.010240462748646002
0.33050847457627119,-0.012686730785453544
0.3559322033898305,-0.015544059696441228
0.38135593220338981,-0.018752827068961069
0.40677966101694912,-0.022453182078812639
0.43220338983050849,-0.026569746647872761
0.4576271186440678,-0.031267127916078268
0.48305084745762705,-0.036448514938018879
0.50847457627118642,-0.042301634396698581
0.53389830508474578,-0.048699317053891363
0.55932203389830504,-0.055848212497372735
0.5847457627118644,-0.063577243638977279
0.61016949152542366,-0.072103508931834773
0.63559322033898302,-0.081192458825309691
0.66101694915254239,-0.091057809137200976
0.68644067796610164,-0.10137547621260083
0.71186440677966101,-0.11233706685561805
0.73728813559322037,-0.12349841750643645
0.76271186440677963,-0.13500921729498064
0.78813559322033888,-0.14627672680115628
0.81355932203389825,-0.15739676533891039
0.83898305084745761,-0.16761394452248851
0.86440677966101698,-0.17698014333170711
0.88983050847457634,-0.18459413828837315
0.9152542372881356,-0.19051018879540862
0.94067796610169485,-0.19374206052409901
0.96610169491525411,-0.19443324399352063
0.99152542372881347,-0.1916142684007183
1.0169491525423728,-0.1856253136409014
1.0423728813559321,-0.17562609037894519
1.0677966101694916,-0.16223197501523695
1.0932203389830508,-0.14480079075679725
1.1186440677966101,-0.12420713368979769
1.1440677966101693,-0.099976398898206767
1.1694915254237288,-0.073075533721288971
1.1949152542372881,-0.043027427429895848
1.2203389830508473,-0.010529038072652298
1.2457627118644068,0.025252885541461625
1.271186440677966,0.064510081023240379
1.2966101694915255,0.10902595590645543
1.3220338983050848,0.16074647473774356
1.347457627118644,0.2230432780359716
1.3728813559322033,0.30009954931031324
1.3983050847457625,0.39628753890263912
1.423728813559322,0.51598425541885706
1.4491525423728813,0.65996000821685064
1.4745762711864407,0.82542924023341513
1.5,1.0
